EmailID,Exclamation,Dollar,Spam
3765,0.413,0.164,Yes
3766,0,0,No
3767,0,0,Yes
3768,0.125,0,No
3769,0,0,No
3770,1.065,0,Yes
3771,0.131,0.071,Yes
3772,0,0,No
3773,0,0,No
3774,0,0,No
3775,0,0,No
3776,0,0,No
3777,0,0,Yes
3778,0,0,No
3779,0.175,0,No
3780,0.709,0,No
3781,0.24,0,No
3782,0,0,No
3783,0,0,No
3784,0.706,0.212,Yes
3785,0.334,0.174,Yes
3786,1.232,0,Yes
3787,0.166,0.083,Yes
3788,0.019,0.009,No
3789,3.448,0,Yes
3790,0,0,No
3791,0,0,No
3792,1.018,0.036,Yes
3793,0.187,0,Yes
3794,0,0.053,No
3795,1.207,0.345,Yes
3796,0.19,0.142,Yes
3797,0.152,0,No
3798,0.269,0,Yes
3799,0.367,0,No
3800,0.237,0.031,Yes
3801,0,0,No
3802,0.13,0,No
3803,0.063,0,No
3804,0,0,No
3805,0,0,No
3806,0,0,No
3807,0.864,0.132,Yes
3808,0,0,No
3809,0.002,0.007,No
3810,0,0,No
3811,0.298,0.149,Yes
3812,0,0,No
3813,0.594,0,Yes
3814,0.054,0.118,Yes
3815,0,0,No
3816,0.271,0.024,Yes
3817,0.305,0,Yes
3818,0,0,No
3819,0,0,No
3820,0.402,0.232,Yes
3821,0,0,No
3822,0.31,0.155,Yes
3823,0,0,No
3824,0,0,No
3825,0.502,0,Yes
3826,0.246,0.03,Yes
3827,0.041,0.041,Yes
3828,0,0,No
3829,0.157,0,No
3830,0,0,No
3831,0.143,0,No
3832,0.014,0,No
3833,0,0,No
3834,0,0,No
3835,0,0,No
3836,0,0,No
3837,0.367,0.061,Yes
3838,0,0,Yes
3839,0,0,No
3840,0,0,No
3841,0,0,No
3842,0,0.017,No
3843,0,0,No
3844,1.13,0.347,Yes
3845,0.063,0,No
3846,0,0,No
3847,0.002,0.09,No
3848,0,0,No
3849,0.273,0,No
3850,0,0,No
3851,0,0,No
3852,0,0,Yes
3853,0.464,0,Yes
3854,0,0.201,Yes
3855,0.616,0,Yes
3856,0,0,No
3857,0.109,0.218,No
3858,0.522,0,Yes
3859,0.225,0,No
3860,0.043,0,No
3861,0,0,No
3862,0,0,No
3863,0,0,No
3864,1.149,0,Yes
3865,0,0,Yes
3866,0.149,0,No
3867,0.672,0.269,Yes
3868,0,0,No
3869,0,0,No
3870,0,0,No
3871,0,0,Yes
3872,1.103,0.133,Yes
3873,0.961,0,No
3874,0,0,No
3875,0,0,No
3876,0.174,0.174,Yes
3877,0.121,0,Yes
3878,0.373,0.196,Yes
3879,0,0,No
3880,0,0,No
3881,0,0,No
3882,0.331,0.11,Yes
3883,1.44,0,Yes
3884,0.145,0.121,Yes
3885,3.851,0,Yes
3886,0.841,0.036,Yes
3887,0,0,No
3888,0,0.159,Yes
3889,0,0,No
3890,0.089,0.178,Yes
3891,0,0,No
3892,0.238,0,No
3893,0,0,No
3894,0,0,No
3895,0.352,0.16,Yes
3896,0.275,0.206,Yes
3897,0,0,No
3898,0,0.161,Yes
3899,0,0,No
3900,0.829,0,Yes
3901,0.518,0,Yes
3902,0,0,No
3903,0,0,No
3904,0.055,0,No
3905,0,0.031,No
3906,0.417,0.208,Yes
3907,0.232,0,No
3908,0,0.016,No
3909,0.082,0.41,Yes
3910,0,0,No
3911,0.443,0.402,Yes
3912,0,0,No
3913,0,0,No
3914,0.339,0.162,Yes
3915,1.344,0,Yes
3916,0.353,0,Yes
3917,0,0,No
3918,0.031,0.056,No
3919,0,0,No
3920,0,0,No
3921,0,0,No
3922,0,0,No
3923,0,0,No
3924,0,0.389,Yes
3925,0.149,0,No
3926,0.271,0,No
3927,0,0,No
3928,0,0.014,No
3929,0,0.665,No
3930,0.125,0,No
3931,0,0,No
3932,0,0,No
3933,0,0.032,No
3934,0,0,Yes
3935,0,0,No
3936,0.759,0.253,Yes
3937,1.158,0.331,Yes
3938,0.134,0,No
3939,0,0,No
3940,0,0.018,No
3941,0.835,0,Yes
3942,0.354,0,Yes
3943,0.151,0,No
3944,0,0.052,No
3945,0,0,No
3946,0,0,No
3947,0.029,0.021,No
3948,0,0.124,No
3949,0,0,No
3950,0.462,0,Yes
3951,0.327,0.327,No
3952,0,0,No
3953,0.072,0,No
3954,0,0,No
3955,0.441,0,Yes
3956,0,0,No
3957,0.061,0,No
3958,0,0,No
3959,0,0,Yes
3960,0.163,0,No
3961,0.27,0,No
3962,0.055,0.496,Yes
3963,0,0,No
3964,0.25,0,No
3965,0.031,0,Yes
3966,0.156,0.104,Yes
3967,0.089,0.079,Yes
3968,0,0,No
3969,0.438,0,No
3970,0,0,No
3971,0.136,0.182,Yes
3972,0,0.163,Yes
3973,0,0,No
3974,0.018,0,No
3975,0,0.016,No
3976,0,0,No
3977,0,0,No
3978,0.292,0,Yes
3979,0,0,No
3980,0,0,No
3981,0,0,No
3982,0.462,0,Yes
3983,0,0,No
3984,0,0,No
3985,0,0,No
3986,0,0,No
3987,0,0,No
3988,1.081,0,Yes
3989,0.497,0.165,Yes
3990,0.265,0,Yes
3991,0,0.069,No
3992,0.212,0,No
3993,0,0,No
3994,0,0,No
3995,0.2,0,No
3996,0.497,0,No
3997,0,0,No
3998,0,0,No
3999,0,0,No
4000,0.495,0,Yes
4001,0.199,0,Yes
4002,0.64,0.256,Yes
4003,0,0,No
4004,0,0,Yes
4005,0,0,No
4006,0,0,No
4007,0,0,No
4008,0,0,Yes
4009,0,0.331,No
4010,0,0,No
4011,0,0,No
4012,0,0,No
4013,0,0,No
4014,0.29,0,Yes
4015,0,0,No
4016,0,0,No
4017,1.111,0,Yes
4018,0.287,0.106,Yes
4019,0.145,0.291,Yes
4020,0,0,No
4021,0.358,0.261,Yes
4022,0,0,No
4023,0,0,No
4024,0,0,No
4025,0,0.043,No
4026,0,0,No
4027,0.156,0,Yes
4028,0,0,No
4029,0,0.095,No
4030,0.165,0,No
4031,0,0,Yes
4032,0.093,0,Yes
4033,0,0,Yes
4034,0,0,No
4035,0,0,No
4036,0,0,No
4037,0,0,No
4038,0.361,0.18,No
4039,0.474,0.152,Yes
4040,32.478,0,No
4041,0,0.055,No
4042,0,0,No
4043,0.454,0.523,Yes
4044,0,0,No
4045,0.184,0,No
4046,0.059,0,No
4047,0,0,No
4048,0.045,0,No
4049,0,0,No
4050,0,0,No
4051,0.253,0.031,Yes
4052,0,0,Yes
4053,0,0,No
4054,0.11,0,Yes
4055,0.207,0.207,Yes
4056,0,0,No
4057,0,0.022,No
4058,0,0.027,Yes
4059,0,0,No
4060,0,0,No
4061,0,0,No
4062,0,0.208,Yes
4063,0,0,No
4064,0,0,No
4065,0.481,0.549,Yes
4066,0,0,No
4067,0.039,0,No
4068,0.768,0.312,Yes
4069,0,0,No
4070,0.487,0,No
4071,0,0,No
4072,0.295,0.107,Yes
4073,0,0.014,No
4074,0.925,0,No
4075,0.068,0,No
4076,0.234,0.029,Yes
4077,0.097,0,No
4078,0.621,0.062,Yes
4079,0.379,0.05,Yes
4080,0,0,No
4081,0.678,1.05,Yes
4082,1.208,0.345,Yes
4083,0,0,No
4084,0.763,0,No
4085,0.548,0.199,Yes
4086,0.241,0.228,Yes
4087,0,0,No
4088,0.08,0,Yes
4089,0.507,0.493,Yes
4090,0,0,No
4091,0,0,No
4092,0,0,No
4093,0,0,Yes
4094,1.336,0,Yes
4095,5.924,1.33,Yes
4096,0,0,No
4097,0.231,0,No
4098,0.486,0.118,Yes
4099,0,0,No
4100,0,0,No
4101,0.132,0,Yes
4102,0,0.353,Yes
4103,0.26,0.086,Yes
4104,0.015,0.041,No
4105,0,0,No
4106,0,0,No
4107,0,0,Yes
4108,0,0,Yes
4109,0,0.246,No
4110,0,0.031,No
4111,0.284,0.094,No
4112,1.529,0,Yes
4113,0,0,No
4114,0,0,No
4115,0.102,0.72,Yes
4116,0,0.215,Yes
4117,0,0,No
4118,0,0,No
4119,0.128,0,No
4120,0,0,No
4121,0.202,0.121,No
4122,0,0,No
4123,0.424,0.424,Yes
4124,0.485,0,No
4125,0.016,0.064,Yes
4126,0,0,No
4127,0,0,No
4128,0.321,0.107,Yes
4129,0,0,No
4130,0,0.665,No
4131,0.352,0,Yes
4132,0,0,No
4133,0,0,No
4134,0.223,0,Yes
4135,0.358,0.188,Yes
4136,0.026,0,No
4137,0,0,No
4138,0,0,No
4139,1.424,0,Yes
4140,0.432,0,No
4141,0.045,0,No
4142,0,0,No
4143,0.546,0,Yes
4144,0,0,No
4145,0,0,No
4146,0.433,0.433,Yes
4147,0.075,0,No
4148,0,0.903,No
4149,0.008,0.005,No
4150,0.047,0.061,No
4151,0,0.044,Yes
4152,0.164,0,No
4153,0,0,Yes
4154,0,0,No
4155,0.067,0,Yes
4156,0.187,0,No
4157,0.552,0,No
4158,0,0,No
4159,0.121,0,Yes
4160,0.113,0,Yes
4161,0,0,No
4162,0.833,0,No
4163,0.057,0,Yes
4164,3.79,0,Yes
4165,0,0,Yes
4166,0.371,0.061,Yes
4167,0.931,0,Yes
4168,0,0.036,No
4169,0,0,No
4170,0.7,0,Yes
4171,0,0,Yes
4172,0.277,0,Yes
4173,0,0,No
4174,0.123,0,Yes
4175,0,0,No
4176,0.488,0.157,Yes
4177,1.626,0.162,Yes
4178,0.369,0,Yes
4179,0.02,0.163,Yes
4180,0,0,No
4181,0.709,0.056,Yes
4182,0,0,No
4183,0.471,0,Yes
4184,0.19,0,Yes
4185,0,0,No
4186,0,0,No
4187,0.13,0.196,Yes
4188,3.907,0,Yes
4189,0.013,0.12,No
4190,0,0,Yes
4191,0.198,0.198,Yes
4192,0,0,No
4193,0.371,0,Yes
4194,0,0,No
4195,0.14,0,Yes
4196,0.398,0,Yes
4197,0.729,0,Yes
4198,0,0,No
4199,2.295,0.698,Yes
4200,0,0,No
4201,0.188,0,No
4202,0.728,0.182,Yes
4203,0.342,0.716,Yes
4204,0,0,No
4205,0,0.011,No
4206,0.082,0.041,Yes
4207,0,0,No
4208,0.093,0,No
4209,0.228,0.228,Yes
4210,0.116,0,No
4211,0,0.197,Yes
4212,0,2.038,No
4213,0,0,No
4214,0,0,No
4215,0,0,No
4216,0,0,No
4217,0,0,No
4218,0,0,No
4219,0.368,0,Yes
4220,0,0,No
4221,0,0,No
4222,0,0,No
4223,0.8,0.177,Yes
4224,0,0,No
4225,0,0,No
4226,0.04,0.04,No
4227,0,0,No
4228,0.105,0.42,Yes
4229,0.878,0.175,Yes
4230,0,0,No
4231,0,0,No
4232,0,0,No
4233,0.653,0,No
4234,0.117,0.117,Yes
4235,0.061,0,Yes
4236,0.275,0,No
4237,0.042,0,No
4238,0.096,0,No
4239,0.26,0,No
4240,0,0,No
4241,0.092,0.014,Yes
4242,0.587,0,Yes
4243,0.268,0.107,Yes
4244,0,0,No
4245,0.211,0,No
4246,0,0,No
4247,0,0,No
4248,0,0,No
4249,0,0,No
4250,0,0,No
4251,0.659,0.114,Yes
4252,0.13,0,Yes
4253,0.02,0,No
4254,0,0,No
4255,0.875,0,Yes
4256,0.178,0,Yes
4257,0.122,0,Yes
4258,0,0,No
4259,0.239,0,No
4260,0,0,Yes
4261,0,0,No
4262,0,0,No
4263,0.327,0,No
4264,0.208,0,No
4265,3.225,0,No
4266,0.364,0.064,Yes
4267,0,0,No
4268,0,0.048,No
4269,0,0,No
4270,1.272,0.254,Yes
4271,0.261,0,Yes
4272,1.434,0,Yes
4273,1.216,0.26,Yes
4274,0,0,No
4275,0.64,0.166,Yes
4276,0,0,No
4277,0.123,0,Yes
4278,0,0,No
4279,0.161,0,No
4280,0.298,0.149,Yes
4281,1.083,0.333,Yes
4282,0.632,0.03,Yes
4283,0,0,No
4284,0,0,No
4285,0,0,No
4286,0.013,0.065,Yes
4287,0,0,No
4288,0.174,0.087,Yes
4289,0.406,0.464,Yes
4290,0,0,No
4291,0,3.125,Yes
4292,0,0,No
4293,0,0,No
4294,0,0,No
4295,0,0,No
4296,0,0,Yes
4297,0.64,0.16,Yes
4298,0.111,0,No
4299,0,0,Yes
4300,1.289,0.151,Yes
4301,0,0.097,Yes
4302,0,0,No
4303,0,0,No
4304,0.645,0.064,Yes
4305,1.16,0,No
4306,0,0,No
4307,0,0,No
4308,0,0,No
4309,0,0.022,Yes
4310,0,0,No
4311,5.844,0,Yes
4312,0.407,0,No
4313,0,0,No
4314,0.159,0,Yes
4315,0,0,No
4316,0.318,0.151,Yes
4317,0,0,No
4318,0.19,0,No
4319,1.174,0.106,Yes
4320,0,0,No
4321,0,0,No
4322,0.093,0,Yes
4323,0.102,0,No
4324,0.033,0.118,Yes
4325,0,0,No
4326,0,0,No
4327,0.448,0,No
4328,1.156,0,No
4329,0.583,0,Yes
4330,0,0,No
4331,0.046,0,Yes
4332,1.562,0,Yes
4333,1.06,0.151,Yes
4334,0.166,0,No
4335,0.21,0,No
4336,0,0.204,No
4337,0.5,0,No
4338,0.159,0,No
4339,0,0,No
4340,0,0.007,No
4341,0,0,No
4342,0.943,0,No
4343,0.418,0.254,Yes
4344,0.6,0.3,Yes
4345,1.458,0,No
4346,0,0.099,Yes
4347,0.045,0.342,Yes
4348,0.241,0.072,Yes
4349,0,0,Yes
4350,0,0,No
4351,0,0,No
4352,0,0,No
4353,0.963,0,Yes
4354,0,0,No
4355,0,0,No
4356,0.537,0,Yes
4357,0,0,No
4358,0.117,0,No
4359,6.387,0,No
4360,0,0,No
4361,0,0,No
4362,0,0,No
4363,0,0,No
4364,0,0,No
4365,0.113,0.265,No
4366,0.052,0,No
4367,0,0.21,Yes
4368,0,0,No
4369,0,0,No
4370,2.362,0,Yes
4371,0,0,No
4372,1.453,0.129,Yes
4373,0.463,0,No
4374,0,0,No
4375,0.37,0.152,Yes
4376,0,0.009,No
4377,0,0,No
4378,0.874,0.051,Yes
4379,0.45,0,No
4380,0.919,0.367,Yes
4381,0,0,No
4382,0.935,0,Yes
4383,1.739,0,No
4384,0.233,0.202,Yes
4385,0,0,No
4386,0,0,No
4387,0.757,0,Yes
4388,0,0,No
4389,0,0,No
4390,0,0,No
4391,0,0,No
4392,0,0,No
4393,1.203,0.467,Yes
4394,0.766,0.317,Yes
4395,0,0.024,No
4396,0.029,0.048,No
4397,0,0,No
4398,0,0,No
4399,0,0,Yes
4400,0.496,0.248,Yes
4401,0,0,No
4402,0,0,No
4403,0.862,0,Yes
4404,0,0,No
4405,0.709,0,No
4406,0.389,0,No
4407,0,0,No
4408,0.019,0.019,Yes
4409,0.089,0,No
4410,0.444,0.37,Yes
4411,0.107,0,No
4412,0,0,Yes
4413,0,0,No
4414,0.546,0,No
4415,0.488,0.157,Yes
4416,0.768,0,Yes
4417,0,0,No
4418,0.177,0,No
4419,1.129,0.483,Yes
4420,0,0,No
4421,0,0,No
4422,0.07,0,No
4423,0.785,0.065,Yes
4424,0.342,0,No
4425,0.441,0.662,Yes
4426,0,0,No
4427,0.061,0,Yes
4428,0.069,0,No
4429,0,0,Yes
4430,0.066,0,No
4431,1.529,0,Yes
4432,0.52,0,Yes
4433,0,0,No
4434,2.115,0.07,Yes
4435,0.175,0,Yes
4436,0.014,0,No
4437,0.055,0,No
4438,0,0,No
4439,0,0,No
4440,0.12,0.541,Yes
4441,0.462,0,Yes
4442,0.511,0,Yes
4443,1.117,0,Yes
4444,0.37,0,Yes
4445,0,0.093,No
4446,0.059,0,No
4447,0,0,No
4448,0,0,No
4449,2.378,0,No
4450,0.072,1.457,Yes
4451,0,0,Yes
4452,0.944,0.145,Yes
4453,0,0,No
4454,0.153,0.128,Yes
4455,0,0,No
4456,0.702,0.263,Yes
4457,1.094,0,Yes
4458,0,0,No
4459,0.287,0,No
4460,0,0,No
4461,1.046,0.037,Yes
4462,0.016,0,No
4463,0,0,No
4464,0.032,0.14,Yes
4465,0,0.166,No
4466,0.176,0,No
4467,0,0.017,No
4468,0,0.63,No
4469,0,0.171,Yes
4470,0,0,Yes
4471,0.542,0,Yes
4472,0,0,No
4473,0,0,No
4474,0,0,No
4475,0.269,0,Yes
4476,1.257,0,Yes
4477,0,0,No
4478,0.537,0,Yes
4479,0,0.038,No
4480,0,0.015,No
4481,0.108,0.013,Yes
4482,0,0,No
4483,0.496,0,Yes
4484,0.353,0,No
4485,0.416,0,Yes
4486,0,0.013,No
4487,1.366,0,Yes
4488,0.438,0.191,Yes
4489,0.035,0.124,Yes
4490,0.182,0.146,Yes
4491,0.061,0,No
4492,0,0,No
4493,0,0,No
4494,1.178,0.107,Yes
4495,0,0.068,Yes
4496,0,0,No
4497,0.119,0.071,Yes
4498,0,0.032,No
4499,0,0,No
4500,0,0,No
4501,0.373,0,No
4502,0.213,0,No
4503,0.042,0,No
4504,0.395,0,Yes
4505,0,0,No
4506,0,0,No
4507,0,0.058,No
4508,0.732,0.753,Yes
4509,0.073,0.146,No
4510,0.225,0,No
4511,0.42,0.046,Yes
4512,0,0,No
4513,0,0,No
4514,0,0,No
4515,0.14,0,Yes
4516,1.633,0.245,Yes
4517,1.306,0.23,Yes
4518,0,0,No
4519,0,0,No
4520,0,0,No
4521,0.452,0.528,Yes
4522,0.125,0,Yes
4523,0,0,No
4524,0,0,No
4525,0,0,No
4526,0,0.349,Yes
4527,0,0,No
4528,0.554,0.221,Yes
4529,0,0.159,No
4530,0,0,No
4531,0.994,0.391,Yes
4532,0,0.005,No
4533,0.555,0,Yes
4534,0,0,No
4535,0.37,0,No
4536,0.285,0,No
4537,0,0,No
4538,0,0,No
4539,0.198,0,Yes
4540,0.102,0,Yes
4541,0.112,0,No
4542,0.112,0.018,Yes
4543,4.347,0,Yes
4544,0,0,No
4545,0,0.017,No
4546,0.353,0,Yes
4547,0.884,0.752,Yes
4548,0,0,No
4549,0,0,No
4550,0.02,0,No
4551,1.529,0,Yes
4552,0,0,No
4553,0,0,No
4554,0.784,0,Yes
4555,0,0,No
4556,1.473,0,Yes
4557,0,0,No
4558,0,0,No
4559,0,0,Yes
4560,0,0,Yes
4561,0,0,No
4562,0,0,No
4563,1.3,0.127,Yes
4564,1.094,0,Yes
4565,0,0,No
4566,0,0,No
4567,0.393,0.145,Yes
4568,0,0,No
4569,0.37,0.205,No
4570,0,0,No
4571,0.056,0,No
4572,0,0,No
4573,0,0,No
4574,0,0,No
4575,0.102,0,No
4576,0,0,No
4577,0.168,0,No
4578,0.11,0,Yes
4579,0,0,No
4580,0.057,0,No
4581,0,0,No
4582,0,0,No
4583,0,0,Yes
4584,0,0,No
4585,0.775,0.224,Yes
4586,0,0.156,Yes
4587,0,0,No
4588,1.086,0,No
4589,0,0,No
4590,0.238,0.059,Yes
4591,0,0,No
4592,0,0,No
4593,0.116,0,No
4594,0.232,0.465,Yes
4595,0.326,0,Yes
4596,1.158,0.057,Yes
4597,0,0,No
4598,0,0,No
4599,0.124,0,Yes
4600,0,0,No
4601,0,0,No
